documents;Documents;class;
used_documents;UserdDocuments;string;
available_documents;AvailableDocuments;string;
used_api_documents;UsedApiDocuments;string;
available_api_documents;AvailableApiDocuments;string;
used_web_documents;UsedWebDocuments;string;
available_web_documents;AvailableWebDocuments;string;
;;end_class;
;;;
users;Users;class;
used_users;UsedUsers;string;
available_users;AvailableUsers;string;
;;end_class;
;;;
account_stats;AccountStats;class;
plan;Plan;string;
documents;Documents;Document;
users;Users;Users;
;;end_class;
;;;
account;AccountCreateData;class;
id;Id;string;
name;Name;string;
url;Url;string;
api_key;ApiKey;string;
state;State;string;
blocked;Blocked;string;
roles;Roles;Role[];
;;end_class;
;;;
account;Account;class;
id;Id;string;
organization_name ;OrganizationName ;string;
fiscal_id ;FiscalId;string;
address ;Address ;string;
postal_code ;PostalCode ;string;
city ;City ;string;
email ;Email ;string;
first_name ;FirstName ;string;
last_name ;LastName ;string;
phone ;Phone ;string;
password ;Password ;string;
tax_country ;TaxCountry ;string;
language ;Language ;string;
terms ;Terms ;string;
;;end_class;
;;;
preferred_contact;PreferredContact;class;
name;Name;string;Name of the preferred contact on your new client
email;Email;string;Email of the preferred contact on your new client.
phone;Phone;string;Phone number of the preferred contact on your new client.
mobile;Mobile;string;Mobile Phone number of the preferred contact on your new client.
;;end_class;
;;;
client;Client;class;
id;Id;string;Client id
name;Name;string;Client name, normally used for a company name.
code;Code;string;Client code, your specific code for the client.
email;Email;string;Client email address. Must be a valid email address ex: foo@bar.com
language;Language;string;"Client language. May be en, pt or es; defaults to the account language."
address;Address;string;Client company address.
city;City;string;Client’s city.
postal_code;PostalCode;string;Client’s postal code for it’s company address.
country;Country;string;Country, normally used for a company country. Although country is optional, when supplied, it should match one of the country list on the Appendix of this Documentation
fiscal_id;FiscalId;string;The client fiscal ID (Número de Contribuinte)
website;Website;string;The client web address
phone;Phone;string;The client phone number
fax;Fax;string;The client fax number
preferred_contact;PreferredContact;PreferredContact;
observations;Observations;string;Default observations for the client, the text in here will be added to the observations field of all the invoices sent to this client.
send_options;SendOptions;string;Send options for the client. Available options are: 1 - send only the original document / 2 – the original and duplicate / 3 – the original, duplicate and triplicate. These affect the generated pdf.
;;end_class;
;;;
clients;Clients;class;
client;ClientsArray;Client[];
;;end_class;
;;;
credentials;Credentials;class;
login;Login;string;
password;Password;string;
;;end_class;
;;;
accounts;Accounts;class;
account;AccountsArray;Account[];
;;end_class;
;;;
account;Account;class;
id;Id;string;
name;Name;string;
url;Url;string;
api_key;ApiKey;string;
state;State;string;
blocked;Blocked;string;
roles;Roles;Role[];
;;end_class;
;;;
role;Role;class;
role;RoleName;string;
;;end_class;
;;;
change_account_to;ChangeAccountTo;class;
id;Id;string;
;;end_class;
;;;
invoice;Invoice;class;
id;Id;string;
date;Date;string;
due date;DueDate;string;
reference;Reference;string;
observations;Observations;string;
retention;Retention;string;
tax_exemption;TaxExemption;string;
sequence_id;SequenceId;string;
manual_sequence_number;ManualSequenceNumber;string;
permalink;Permalink;string;
client;Client;Client;
items;ItemsArray;Items[];
mb_reference;MbReference;string;
status;Status;string;
archived;Archived;string;
type;Type;string;
currency;Currency;string;
sum;Sum;string;
discount;Discount;string;
before_taxes;BeforeTaxes;string;
taxes;Taxes;string;
total;Total;string;
;;end_class;
;;;
tax;Tax;class;
name;Name;string;
value;Value;string;
region;Region;string;
default_tax;DefaultTax;string;
;;end_class;
;;;
item;Item;class;
name;Name;string;
description;Description;string;
unit_price;Unit_Price;string;
unit;Unit;string;
tax;Tax;Tax;
discount;Discount;string;
subtotal;Subtotal;string;
tax_amount;TaxAmount;string;
discount_amount;DiscountAmount;string;
total;Total;string;
;;end_class;
;;;
items;Items;class;
item;ItemsArray;Item[];
;;end_class;
;;;
invoice;InvoiceState;class;
state;State;string;
message;Message;string;
;;end_class;
;;;
invoice_receipt;InvoiceReceipt;class;
id;id;string;
date;Date;string;
due_date;DueDate;string;
client;Client;Client;
status;Status;string;
archived;Archived;string;
type;Type;string;
sequence_number;SequenceNumber;string;
sequence_id;SequenceId;string;
reference;Reference;string;
observations;Observations;string;
retention;Retention;string;
permalink;Permalink;string;
currency;Currency;string;
items;Items;Items[];
sum;Sum;string;
discount;Discount;string;
before_taxes;BeforeTaxes;string;
taxes;Taxes;string;
total;Total;string;
mb_reference;MbReference;string;
;;end_class;
;;;
invoice_receipts;InvoiceReceipts;class;
invoice_receipt;InvoiceReceiptsArray;InvoiceReceipt[];
;;end_class;
;;;
invoice_receipt;InvoiceReceiptState;class;
state;State;string;
message;Message;string;
;;end_class;
;;;
client;EmailClient;class;
email;Email;string;
save;save;string;
;;end_class;
;;;
message;EmailMessage;class;
client;email;string;
subject;Subject;string;
body;Body;string;
cc;Cc;string;
bcc;Bcc;string;
logo;ShowLogo;string;
;;end_class;
;;;
output;PdfOutput;class;
pdfUrl;PdfUrl;string;
;;end_class;
;;;
simplified_invoice;SimplifiedInvoice;class;
date;Date;string;
due_date;DueDate;string;
client;Client;Client;
items;ItemsArray;Item[];
;;end_class;
